Frame	DateTime	TrackID	StartFrame	EndFrame	Class	x	y	w	h
BJOR-16_192_010354.JPG	2020:7:10:17:0:58	250	31	32	Flower	1.0436936782256903	0.6142212770696271	0.025904084582247303	0.02728815446820174
BJOR-16_192_010354.JPG	2020:7:10:17:0:58	149	26	32	Flower	1.330396516319219	0.9323031965124974	0.025078828744448698	0.026137740570897586
BJOR-16_192_010356.JPG	2020:7:10:19:0:59	24	14	33	Flower	1.11876663754978	0.8069802212966047	0.02917891434455358	0.026225759871184313
BJOR-16_192_010356.JPG	2020:7:10:19:0:59	35	20	33	Flower	0.9169931261125134	0.6109323906114338	0.02952824670219222	0.02753951997480234
BJOR-16_192_010356.JPG	2020:7:10:19:0:59	38	20	33	Flower	1.1399151206342408	0.9006595616366577	0.028978992425054056	0.027376597641466813
BJOR-16_192_010356.JPG	2020:7:10:19:0:59	42	20	33	Flower	1.1637938901373717	0.8668262955883924	0.025443446240922533	0.02512185263916575
BJOR-16_192_010356.JPG	2020:7:10:19:0:59	44	20	33	Flower	1.055627114440281	0.42742436129459904	0.028329180108426964	0.027542695504453242
BJOR-16_192_010356.JPG	2020:7:10:19:0:59	46	20	33	Flower	1.0688603053095462	0.4668346379744883	0.027623631509827138	0.028136499855526277
BJOR-16_192_010356.JPG	2020:7:10:19:0:59	48	20	33	Flower	1.1213312036493521	0.8332765556883763	0.02569482100696713	0.024556039303022047
BJOR-16_192_010356.JPG	2020:7:10:19:0:59	50	20	33	Flower	0.9797156695159411	0.6514531919520948	0.025014175659737566	0.023911875798989218
BJOR-16_192_010356.JPG	2020:7:10:19:0:59	55	20	32	Flower	1.1180068803515202	0.7321583401650885	0.0329010876554993	0.028877753329038268
BJOR-16_192_010356.JPG	2020:7:10:19:0:59	56	20	33	Flower	1.0414800254540102	0.496556328839461	0.023626235613730465	0.026735026123823218
BJOR-16_192_010356.JPG	2020:7:10:19:0:59	57	20	33	Flower	0.9931721377537361	0.703787868223791	0.024642345021844616	0.02386558162869478
BJOR-16_192_010356.JPG	2020:7:10:19:0:59	58	20	33	Flower	1.059589980314843	0.6801730513121749	0.03242818358001303	0.027071195801587566
BJOR-16_192_010356.JPG	2020:7:10:19:0:59	60	20	33	Flower	1.0431123930434918	0.5858501087359436	0.024150003841506684	0.02311813429367036
BJOR-16_192_010356.JPG	2020:7:10:19:0:59	61	20	33	Flower	1.0109463796647307	0.6051967948715843	0.025448788920434895	0.025946307222263213
BJOR-16_192_010356.JPG	2020:7:10:19:0:59	63	20	33	Flower	1.1180553760951228	0.5910977711012712	0.029005863856455177	0.02686352469389513
BJOR-16_192_010356.JPG	2020:7:10:19:0:59	64	20	33	Flower	1.040410380295744	0.6181407547380113	0.025092604071935833	0.025635148061285723
BJOR-16_192_010356.JPG	2020:7:10:19:0:59	65	20	33	Flower	1.098921205398692	0.928832255361458	0.025527698620988512	0.02481891827055211
BJOR-16_192_010356.JPG	2020:7:10:19:0:59	69	20	33	Flower	1.0383130317378686	0.4968753997148426	0.026738153384278	0.026655614707773015
BJOR-16_192_010356.JPG	2020:7:10:19:0:59	70	20	31	Flower	0.965600455410115	0.6973407237924949	0.02434467983992454	0.02510068060771197
BJOR-16_192_010356.JPG	2020:7:10:19:0:59	66	20	33	Flower	1.2131821191656416	0.9438786457059152	0.025962749529964035	0.028113819111347457
BJOR-16_192_010356.JPG	2020:7:10:19:0:59	148	26	33	Flower	0.9862742526567126	0.5100213016795709	0.0250983289076396	0.024193996810565006
BJOR-16_192_010356.JPG	2020:7:10:19:0:59	160	27	33	Flower	1.054397313255219	0.4267597912584471	0.02562209981315274	0.024249711844167684
BJOR-16_192_010356.JPG	2020:7:10:19:0:59	185	28	33	Flower	1.1168612323926392	0.730381268345824	0.028380759668300982	0.02661084421339016
BJOR-16_192_010356.JPG	2020:7:10:19:0:59	209	29	33	Flower	1.0453568488616523	0.9191868561875518	0.020687550343933575	0.022036831999205496
BJOR-16_192_010356.JPG	2020:7:10:19:0:59	210	29	33	Flower	1.0598321454008717	0.6801096645539818	0.027508011967602466	0.025280587218469524
BJOR-16_192_010356.JPG	2020:7:10:19:0:59	235	31	33	Flower	0.9731444186840185	0.6282862591859092	0.026224736199137743	0.02328300590230539
BJOR-16_192_010356.JPG	2020:7:10:19:0:59	238	31	33	Flower	1.1171253834171053	0.7313163130597834	0.028480474299497797	0.0284988239420631
BJOR-16_192_010356.JPG	2020:7:10:19:0:59	244	31	33	Flower	1.0676031462012876	0.6002726758005453	0.0258539770076675	0.02504677378930449
BJOR-16_192_010356.JPG	2020:7:10:19:0:59	246	31	33	Flower	1.1470175309204802	0.8483838086361957	0.023626054091805303	0.024660663736870016
BJOR-16_192_010356.JPG	2020:7:10:19:0:59	250	31	33	Flower	1.0423563843587065	0.6157495221264766	0.0256971556937764	0.027077321156472066
BJOR-16_192_010356.JPG	2020:7:10:19:0:59	149	26	33	Flower	1.3300938329073566	0.9314708050939842	0.024601256494397566	0.025583231701094084
BJOR-16_192_010356.JPG	2020:7:10:19:0:59	255	32	33	Flower	1.1415799735442937	0.8291192591260051	0.02491575957249531	0.025345880162646273
BJOR-16_192_010356.JPG	2020:7:10:19:0:59	260	32	33	Flower	1.0406258396795618	0.6169662600511696	0.02419886994153936	0.024738526818347917
BJOR-16_192_010356.JPG	2020:7:10:19:0:59	36	20	33	Flower	1.2175380411688812	0.6094389265029693	0.029462876992104522	0.026887330762441264
BJOR-16_192_010358.JPG	2020:7:10:21:0:5	24	14	34	Flower	1.1186188664688608	0.8060314697358708	0.028282779728326844	0.02535856163280238
BJOR-16_192_010358.JPG	2020:7:10:21:0:5	35	20	34	Flower	0.9166804640816073	0.610089165625955	0.029928547767818576	0.027915435472604225
BJOR-16_192_010358.JPG	2020:7:10:21:0:5	38	20	34	Flower	1.1396624612365058	0.900169308563654	0.028021244024246855	0.02661137508137655
BJOR-16_192_010358.JPG	2020:7:10:21:0:5	42	20	34	Flower	1.1637237709131385	0.8662960630487171	0.02529636773520466	0.025041904732830866
BJOR-16_192_010358.JPG	2020:7:10:21:0:5	44	20	34	Flower	1.0558551412668682	0.42672075167328233	0.02886940771196378	0.028067449366079168
BJOR-16_192_010358.JPG	2020:7:10:21:0:5	46	20	34	Flower	1.0691007250756628	0.466571027253335	0.027137629636755863	0.027702597148393043
BJOR-16_192_010358.JPG	2020:7:10:21:0:5	48	20	34	Flower	1.1212777636736588	0.8328383723299653	0.025435073162117423	0.024389866713486558
BJOR-16_192_010358.JPG	2020:7:10:21:0:5	50	20	34	Flower	0.9796114242125555	0.6508348844690837	0.025400363952635372	0.02432277335454615
BJOR-16_192_010358.JPG	2020:7:10:21:0:5	55	20	32	Flower	1.1181754392674763	0.7323561172110596	0.03310255350607749	0.029054587421336014
BJOR-16_192_010358.JPG	2020:7:10:21:0:5	56	20	34	Flower	1.041562694896463	0.4965141868176128	0.024435867234679665	0.027664825412158634
BJOR-16_192_010358.JPG	2020:7:10:21:0:5	57	20	34	Flower	0.9934132813656376	0.7040030976322972	0.024166605040785407	0.023356138149459846
BJOR-16_192_010358.JPG	2020:7:10:21:0:5	58	20	34	Flower	1.0595128958981845	0.6799804442913132	0.030567605701986886	0.025476827337395477
BJOR-16_192_010358.JPG	2020:7:10:21:0:5	60	20	34	Flower	1.0434264853617432	0.5852036515689064	0.025004409248273865	0.023938680381830755
BJOR-16_192_010358.JPG	2020:7:10:21:0:5	61	20	34	Flower	1.011216753743905	0.6047301939444835	0.02638228142940048	0.026919066898687807
BJOR-16_192_010358.JPG	2020:7:10:21:0:5	63	20	34	Flower	1.118142567169967	0.5904155977310481	0.028911344337208204	0.02683454915466573
BJOR-16_192_010358.JPG	2020:7:10:21:0:5	64	20	34	Flower	1.0407649479181784	0.6175600798752728	0.024777625705571526	0.025456111630316632
BJOR-16_192_010358.JPG	2020:7:10:21:0:5	65	20	34	Flower	1.099041458615596	0.9288478242727739	0.024525036053282052	0.02378946754155909
BJOR-16_192_010358.JPG	2020:7:10:21:0:5	69	20	34	Flower	1.0383101440535067	0.49669174358908635	0.027600542204863635	0.027604918442997846
BJOR-16_192_010358.JPG	2020:7:10:21:0:5	70	20	31	Flower	0.965539315610543	0.697760612721264	0.02466522531804091	0.02543117883549337
BJOR-16_192_010358.JPG	2020:7:10:21:0:5	66	20	34	Flower	1.2128095950645839	0.9429231668464094	0.025790524612936124	0.027941266094033176
BJOR-16_192_010358.JPG	2020:7:10:21:0:5	148	26	34	Flower	0.9864481201701024	0.5098595673940048	0.026219029973099807	0.025280488955332563
BJOR-16_192_010358.JPG	2020:7:10:21:0:5	160	27	34	Flower	1.0544818020353828	0.4262464506243261	0.026016512321080165	0.024632964861459092
BJOR-16_192_010358.JPG	2020:7:10:21:0:5	185	28	34	Flower	1.1173503686224517	0.730282005573127	0.02771052777097112	0.0259083122093242
BJOR-16_192_010358.JPG	2020:7:10:21:0:5	209	29	34	Flower	1.0457055137504028	0.9187434634320099	0.021524721707950008	0.022753317881717396
BJOR-16_192_010358.JPG	2020:7:10:21:0:5	210	29	34	Flower	1.0595250705973727	0.6795246685331477	0.027725534987482554	0.025356701613057926
BJOR-16_192_010358.JPG	2020:7:10:21:0:5	235	31	34	Flower	0.9733035529305875	0.6278610791301406	0.02786629565776352	0.024784349475802478
BJOR-16_192_010358.JPG	2020:7:10:21:0:5	238	31	34	Flower	1.1176071459362633	0.7314981356422603	0.029045329748845942	0.029011964232656964
BJOR-16_192_010358.JPG	2020:7:10:21:0:5	244	31	34	Flower	1.0678560779577404	0.5993601204180599	0.02515728982832119	0.024378629125814982
BJOR-16_192_010358.JPG	2020:7:10:21:0:5	246	31	34	Flower	1.146807727120393	0.8485823062489338	0.023609356666832355	0.024621696609790102
BJOR-16_192_010358.JPG	2020:7:10:21:0:5	250	31	34	Flower	1.04214612476749	0.6155281926450816	0.02595734563704652	0.027328520281969148
BJOR-16_192_010358.JPG	2020:7:10:21:0:5	149	26	34	Flower	1.3302004643056797	0.9306686732825222	0.024674757999189723	0.02562379535855272
BJOR-16_192_010358.JPG	2020:7:10:21:0:5	255	32	34	Flower	1.1414251978038026	0.8291694014689401	0.02498547808679305	0.025392834006801715
BJOR-16_192_010358.JPG	2020:7:10:21:0:5	260	32	34	Flower	1.040542927697541	0.6168861764288064	0.02393006059395929	0.02451268345300907
BJOR-16_192_010358.JPG	2020:7:10:21:0:5	270	33	34	Flower	1.0690381760625114	0.4662882629751462	0.028358772337924363	0.0299224175347222
BJOR-16_192_010358.JPG	2020:7:10:21:0:5	272	33	34	Flower	1.1472417463336075	0.846809660259046	0.023227280018979064	0.024124905770285077
BJOR-16_192_010358.JPG	2020:7:10:21:0:5	274	33	34	Flower	1.0994133414999085	0.9284419830500731	0.026808334612526994	0.024160470349049647
BJOR-16_192_010358.JPG	2020:7:10:21:0:5	36	20	34	Flower	1.2178491889037522	0.6092467146756464	0.03070926830981501	0.028062063850688945
BJOR-16_192_010359.JPG	2020:7:10:22:0:13	24	14	35	Flower	1.1185041640393987	0.8053258877667019	0.029434272703956266	0.026382738596803946
BJOR-16_192_010359.JPG	2020:7:10:22:0:13	35	20	35	Flower	0.9171167914444743	0.610095650829773	0.030227996650422508	0.02826526563126443
BJOR-16_192_010359.JPG	2020:7:10:22:0:13	38	20	35	Flower	1.140136581881742	0.9003387904247908	0.027895454974239512	0.026635859602857765
BJOR-16_192_010359.JPG	2020:7:10:22:0:13	42	20	35	Flower	1.164321688570007	0.8660762572617859	0.02546899891178472	0.025291883710434646
BJOR-16_192_010359.JPG	2020:7:10:22:0:13	44	20	35	Flower	1.0555152571227586	0.4258629304856913	0.027338781197404953	0.026459671933225286
BJOR-16_192_010359.JPG	2020:7:10:22:0:13	48	20	35	Flower	1.1214568857194114	0.8324866480585951	0.02510650098442574	0.024081081135594793
BJOR-16_192_010359.JPG	2020:7:10:22:0:13	50	20	35	Flower	0.9796121160292544	0.6502759270433998	0.025750849509656344	0.024508213272274433
BJOR-16_192_010359.JPG	2020:7:10:22:0:13	55	20	32	Flower	1.1183439981834324	0.7325538942570308	0.033304019292233165	0.02923142151363376
BJOR-16_192_010359.JPG	2020:7:10:22:0:13	56	20	35	Flower	1.0416818289321494	0.49620452806328136	0.024072280989720914	0.027124046792599804
BJOR-16_192_010359.JPG	2020:7:10:22:0:13	57	20	35	Flower	0.9933709556897627	0.7037747191904045	0.023849594735048798	0.023034508808615153
BJOR-16_192_010359.JPG	2020:7:10:22:0:13	60	20	35	Flower	1.0432622646354928	0.5846854553915495	0.025096170830461704	0.024028986979079178
BJOR-16_192_010359.JPG	2020:7:10:22:0:13	61	20	35	Flower	1.0113863518610662	0.6041158281021897	0.026262145666978126	0.02685559856826607
BJOR-16_192_010359.JPG	2020:7:10:22:0:13	63	20	35	Flower	1.1182461066431626	0.5897032619666557	0.02839187330603099	0.02643493540773165
BJOR-16_192_010359.JPG	2020:7:10:22:0:13	64	20	35	Flower	1.0404594730731258	0.6175028463034852	0.025875465357672607	0.0265292115022521
BJOR-16_192_010359.JPG	2020:7:10:22:0:13	65	20	35	Flower	1.0986597136393244	0.9282185162251925	0.023887219427736545	0.023058800250086626
BJOR-16_192_010359.JPG	2020:7:10:22:0:13	69	20	35	Flower	1.0384012674501522	0.49626631877645505	0.02760546304574263	0.02755339330993941
BJOR-16_192_010359.JPG	2020:7:10:22:0:13	70	20	35	Bud	0.9671293485970295	0.6948162114490007	0.022392507683876583	0.02305699221983809
BJOR-16_192_010359.JPG	2020:7:10:22:0:13	66	20	35	Flower	1.2132206533017578	0.9424979644967078	0.025459162846233466	0.027589969707619587
BJOR-16_192_010359.JPG	2020:7:10:22:0:13	148	26	35	Flower	0.9863642174054458	0.5093593348882222	0.02652359542396579	0.025524175065476197
BJOR-16_192_010359.JPG	2020:7:10:22:0:13	185	28	35	Flower	1.1170901284934287	0.7299985127406837	0.027681958906923588	0.025810078395821782
BJOR-16_192_010359.JPG	2020:7:10:22:0:13	209	29	35	Flower	1.0447407713314183	0.9175433270076558	0.020782466419847285	0.02178785768732899
BJOR-16_192_010359.JPG	2020:7:10:22:0:13	235	31	35	Flower	0.9733643423768333	0.627281687403714	0.027486425310110585	0.024489559718262673
BJOR-16_192_010359.JPG	2020:7:10:22:0:13	238	31	35	Flower	1.117089112421613	0.7315614057933135	0.029164642918855947	0.029093198991100713
BJOR-16_192_010359.JPG	2020:7:10:22:0:13	244	31	35	Flower	1.0682850497012504	0.5985594852700926	0.024888717949944017	0.024145947788931383
BJOR-16_192_010359.JPG	2020:7:10:22:0:13	246	31	34	Flower	1.1466528589753404	0.848767969329596	0.02379371623581183	0.024813961265544426
BJOR-16_192_010359.JPG	2020:7:10:22:0:13	149	26	35	Flower	1.3305573958666264	0.930558270396985	0.025726665583134727	0.0266716813640656
BJOR-16_192_010359.JPG	2020:7:10:22:0:13	255	32	35	Flower	1.1413932245989982	0.8287198832512432	0.02493289247028511	0.025290319318348544
BJOR-16_192_010359.JPG	2020:7:10:22:0:13	269	33	35	Flower	0.9792562259428682	0.6497687731291119	0.02511280113475218	0.02418013009411548
BJOR-16_192_010359.JPG	2020:7:10:22:0:13	272	33	35	Flower	1.147228034279637	0.8464702205746331	0.023237288909053265	0.024128311667561606
BJOR-16_192_010359.JPG	2020:7:10:22:0:13	274	33	34	Flower	1.0994133414999085	0.9284419830500731	0.026808334612526994	0.024160470349049647
BJOR-16_192_010359.JPG	2020:7:10:22:0:13	36	20	35	Flower	1.2182930679781834	0.6088823917074483	0.03065529908122627	0.027965615646720874
BJOR-16_192_010359.JPG	2020:7:10:22:0:13	281	34	35	Flower	1.0451378038194445	0.5842615531341374	0.025887958116421556	0.025573630528143255
BJOR-16_192_010359.JPG	2020:7:10:22:0:13	287	34	35	Flower	1.2816294459292763	0.9170693273711622	0.02008271641190976	0.020558696546052625
BJOR-16_192_010359.JPG	2020:7:10:22:0:13	289	34	35	Flower	1.0442452901427508	0.583721588313231	0.02398514795489363	0.02322244209155695
BJOR-16_192_010360.JPG	2020:7:10:23:0:19	24	14	36	Flower	1.1182059235122983	0.8050113798334123	0.02890752125314851	0.025854704765697636
BJOR-16_192_010360.JPG	2020:7:10:23:0:19	35	20	36	Flower	0.9165992607463892	0.6095497677582343	0.029971097301576505	0.028052998589701998
BJOR-16_192_010360.JPG	2020:7:10:23:0:19	38	20	36	Flower	1.1403620997395607	0.9003971481509702	0.026579661000589446	0.025499235364482134
BJOR-16_192_010360.JPG	2020:7:10:23:0:19	42	20	36	Flower	1.1640417955216595	0.8660001169207113	0.024856129289696795	0.024732744598969313
BJOR-16_192_010360.JPG	2020:7:10:23:0:19	44	20	36	Flower	1.0557763996365512	0.4258484330998655	0.029267369203526142	0.028411328373264592
BJOR-16_192_010360.JPG	2020:7:10:23:0:19	48	20	36	Flower	1.121505083275873	0.8322084677407073	0.024870478405445314	0.023878273219717052
BJOR-16_192_010360.JPG	2020:7:10:23:0:19	55	20	32	Flower	1.1185125570993886	0.7327516713030019	0.03350548501396631	0.029408255605931508
BJOR-16_192_010360.JPG	2020:7:10:23:0:19	56	20	36	Flower	1.041593935331917	0.49585089559448087	0.023764361011260067	0.026664603788307276
BJOR-16_192_010360.JPG	2020:7:10:23:0:19	57	20	36	Flower	0.9933640887211426	0.7034750675686494	0.0232866663231588	0.022435615786400374
BJOR-16_192_010360.JPG	2020:7:10:23:0:19	60	20	36	Flower	1.0434898747550838	0.5844319693654751	0.024762119059976398	0.02364801327081493
BJOR-16_192_010360.JPG	2020:7:10:23:0:19	61	20	36	Flower	1.0111981926684441	0.6037076657390472	0.025636623096920403	0.026281922365090075
BJOR-16_192_010360.JPG	2020:7:10:23:0:19	63	20	36	Flower	1.1183534077712827	0.5892896055951619	0.02773878600911797	0.025865151198269726
BJOR-16_192_010360.JPG	2020:7:10:23:0:19	64	20	36	Flower	1.0405775073115713	0.6175085588358841	0.025106621876062368	0.025657594796924442
BJOR-16_192_010360.JPG	2020:7:10:23:0:19	65	20	36	Flower	1.0986069435117225	0.9288980643816332	0.023460663469612387	0.02255517001434787
BJOR-16_192_010360.JPG	2020:7:10:23:0:19	69	20	36	Flower	1.0384032658957034	0.49583608541754626	0.0274691438036666	0.0274314483552216
BJOR-16_192_010360.JPG	2020:7:10:23:0:19	66	20	36	Flower	1.2133018904238921	0.942635811554083	0.025122584736410283	0.0272056147602478
BJOR-16_192_010360.JPG	2020:7:10:23:0:19	148	26	36	Flower	0.9862519881069085	0.5092519535079654	0.02645445489373811	0.0254775414314594
BJOR-16_192_010360.JPG	2020:7:10:23:0:19	185	28	36	Flower	1.1165030457792962	0.7294914737221552	0.027863841436663424	0.025940881047017982
BJOR-16_192_010360.JPG	2020:7:10:23:0:19	209	29	36	Flower	1.0454786488286265	0.9182847353553886	0.02067200420739006	0.021440473949335435
BJOR-16_192_010360.JPG	2020:7:10:23:0:19	244	31	36	Flower	1.0684043558825542	0.5983102138550354	0.02439079061833606	0.02367582477153569
BJOR-16_192_010360.JPG	2020:7:10:23:0:19	246	31	36	Flower	1.146880955460989	0.8490496275401228	0.022896955214630282	0.02384499819657386
BJOR-16_192_010360.JPG	2020:7:10:23:0:19	149	26	36	Flower	1.3304637704545978	0.9306914766332692	0.024697138208539297	0.025566961877838926
BJOR-16_192_010360.JPG	2020:7:10:23:0:19	255	32	36	Flower	1.1415860663102069	0.8286556737276154	0.024301236164041434	0.02456433281552484
BJOR-16_192_010360.JPG	2020:7:10:23:0:19	272	33	36	Flower	1.1475102669357498	0.8465638326836545	0.02292429106922711	0.02380139940202246
BJOR-16_192_010360.JPG	2020:7:10:23:0:19	274	33	36	Flower	1.0992088224857477	0.9280193962841953	0.023405359205576057	0.021078757590015616
BJOR-16_192_010360.JPG	2020:7:10:23:0:19	36	20	36	Flower	1.2181027545870897	0.6089258447724355	0.028495152121545637	0.025906036212977636
BJOR-16_192_010360.JPG	2020:7:10:23:0:19	281	34	36	Flower	1.0454333907014517	0.5838834744402861	0.02552469275717417	0.025212830711888765
BJOR-16_192_010360.JPG	2020:7:10:23:0:19	287	34	36	Bud	1.281757318987103	0.9170631652133138	0.020231050963653918	0.020703650818309893
BJOR-16_192_010360.JPG	2020:7:10:23:0:19	289	34	36	Flower	1.0443695825055066	0.5834475610944173	0.02342485000868809	0.022664248100687633
BJOR-16_194_010385.JPG	2020:7:12:0:0:22	24	14	37	Flower	1.1182834445667447	0.8070306260918614	0.030058477090105912	0.026883543444316944
BJOR-16_194_010385.JPG	2020:7:12:0:0:22	35	20	37	Flower	0.9159970233758922	0.6095818904400624	0.02917327397852805	0.027365467288802146
BJOR-16_194_010385.JPG	2020:7:12:0:0:22	38	20	37	Flower	1.1407820279117713	0.8997904505799605	0.028914662556094994	0.027803391806278548
BJOR-16_194_010385.JPG	2020:7:12:0:0:22	42	20	37	Flower	1.1647984473531237	0.8665502032574967	0.0269730274303017	0.027112288319466632
BJOR-16_194_010385.JPG	2020:7:12:0:0:22	44	20	37	Flower	1.05630231433377	0.4263811637567846	0.03200185742029256	0.03125534556627386
BJOR-16_194_010385.JPG	2020:7:12:0:0:22	48	20	37	Flower	1.1223183941191925	0.8332184206115095	0.02656823748255588	0.02551434244227088
BJOR-16_194_010385.JPG	2020:7:12:0:0:22	56	20	37	Flower	1.042508691374483	0.4959352937059113	0.024409087703535046	0.02712809298439891
BJOR-16_194_010385.JPG	2020:7:12:0:0:22	57	20	37	Flower	0.9935599931190692	0.7037867816354434	0.02745475562736786	0.02656118832810905
BJOR-16_194_010385.JPG	2020:7:12:0:0:22	60	20	37	Flower	1.0434024893286358	0.584440939371661	0.025358654830457523	0.024228122061578334
BJOR-16_194_010385.JPG	2020:7:12:0:0:22	61	20	37	Flower	1.0115943256235118	0.6047492203485607	0.025399913704987603	0.025904082810830467
BJOR-16_194_010385.JPG	2020:7:12:0:0:22	63	20	37	Flower	1.1188912523011534	0.5899698283011456	0.028790927568598846	0.026826744472787916
BJOR-16_194_010385.JPG	2020:7:12:0:0:22	64	20	37	Flower	1.0414663305489194	0.6177943451872199	0.024532349322065588	0.0251734682508765
BJOR-16_194_010385.JPG	2020:7:12:0:0:22	65	20	36	Flower	1.0986520631132766	0.9289325686568858	0.0234062928113558	0.022502896720066806
BJOR-16_194_010385.JPG	2020:7:12:0:0:22	69	20	37	Flower	1.0409445530187453	0.49636178848702245	0.02717799324799592	0.02739986193849259
BJOR-16_194_010385.JPG	2020:7:12:0:0:22	66	20	36	Flower	1.2134654252634542	0.942676683485884	0.025069586421921912	0.027148220203694933
BJOR-16_194_010385.JPG	2020:7:12:0:0:22	148	26	37	Flower	0.9864141400575217	0.5098120296591836	0.026381728198339317	0.02535688368487858
BJOR-16_194_010385.JPG	2020:7:12:0:0:22	244	31	37	Flower	1.0671833218262397	0.598769134105071	0.023726096319794467	0.02303071911738802
BJOR-16_194_010385.JPG	2020:7:12:0:0:22	36	20	37	Flower	1.219402294372881	0.6085560184594333	0.02974184885236635	0.02707608026010039
BJOR-16_194_010385.JPG	2020:7:12:0:0:22	281	34	37	Flower	1.045357837388697	0.5835961819310685	0.024360836944117288	0.024020125286873483
BJOR-16_194_010385.JPG	2020:7:12:0:0:22	289	34	37	Flower	1.0448606602167605	0.5844400017654057	0.024753342984467203	0.023943535857791864
BJOR-16_194_010385.JPG	2020:7:12:0:0:22	306	36	37	Flower	1.0697491205226608	0.46693369369060667	0.030605559289177277	0.031604425084521194
BJOR-16_194_010385.JPG	2020:7:12:0:0:22	307	36	37	Flower	1.0555946680258588	0.42684487861499454	0.028006305708760566	0.026787930315698084
BJOR-16_194_010385.JPG	2020:7:12:0:0:22	312	36	37	Flower	1.0592111402366593	0.680557283100329	0.030412103805829493	0.024750119928728043
BJOR-16_194_010385.JPG	2020:7:12:0:0:22	316	36	37	Flower	1.0591346252173708	0.6796330466465643	0.03149028256599708	0.026345800210160843
BJOR-16_194_010385.JPG	2020:7:12:0:0:22	319	36	37	Flower	1.0423494323373539	0.6185524031432748	0.027404750854664543	0.027700409470942943
BJOR-16_194_010385.JPG	2020:7:12:0:0:22	320	36	37	Flower	1.0476646521495798	0.6065648700201023	0.02500096446987611	0.024378140990497
BJOR-16_194_010385.JPG	2020:7:12:0:0:22	321	36	37	Flower	1.0418142780504729	0.6189188282392177	0.024813112603695255	0.024939464546783596
BJOR-16_194_010386.JPG	2020:7:12:1:0:23	24	14	38	Flower	1.1188970573504537	0.8074515370157225	0.029244443132765398	0.026058127316471547
BJOR-16_194_010386.JPG	2020:7:12:1:0:23	35	20	38	Flower	0.9159502850566112	0.6097331228452532	0.028357414319210666	0.026600826083136863
BJOR-16_194_010386.JPG	2020:7:12:1:0:23	38	20	38	Flower	1.1396845040988062	0.9000097162161956	0.02757303325631017	0.02660726051625033
BJOR-16_194_010386.JPG	2020:7:12:1:0:23	42	20	38	Flower	1.1652767185266177	0.8668104171755675	0.02513796413196928	0.02535534437692206
BJOR-16_194_010386.JPG	2020:7:12:1:0:23	44	20	38	Flower	1.055923910329886	0.4267526328905992	0.031067985673383265	0.030389439252198773
BJOR-16_194_010386.JPG	2020:7:12:1:0:23	48	20	38	Flower	1.1214160135099127	0.8334673919103428	0.02653875723025248	0.025494839926280377
BJOR-16_194_010386.JPG	2020:7:12:1:0:23	56	20	38	Flower	1.0425050614086269	0.4965259351148091	0.023802246292048253	0.026148510788426463
BJOR-16_194_010386.JPG	2020:7:12:1:0:23	57	20	38	Flower	0.9936522813658019	0.7041012640953731	0.024813655040466294	0.02397012663940466
BJOR-16_194_010386.JPG	2020:7:12:1:0:23	60	20	37	Flower	1.0433836494350428	0.584422451360508	0.02547402540342459	0.024338349076553856
BJOR-16_194_010386.JPG	2020:7:12:1:0:23	61	20	38	Flower	1.0109802932016771	0.6044435022818095	0.025418850890539378	0.025897021849930923
BJOR-16_194_010386.JPG	2020:7:12:1:0:23	63	20	38	Flower	1.1190549244922083	0.589523044977293	0.027915792777106298	0.026010033550138915
BJOR-16_194_010386.JPG	2020:7:12:1:0:23	64	20	38	Flower	1.041714415033172	0.6187807610259901	0.02641686219921134	0.026892718844901714
BJOR-16_194_010386.JPG	2020:7:12:1:0:23	65	20	38	Flower	1.0997822943617914	0.9290746390912079	0.024132959341140285	0.02329182125669662
BJOR-16_194_010386.JPG	2020:7:12:1:0:23	69	20	38	Flower	1.0397347846913343	0.4972560374699346	0.0259801114672481	0.02610452765255978
BJOR-16_194_010386.JPG	2020:7:12:1:0:23	66	20	38	Bud	1.2120461859872995	0.9404908085261091	0.02539471335355127	0.02768897769026625
BJOR-16_194_010386.JPG	2020:7:12:1:0:23	148	26	38	Flower	0.9869484158033617	0.510292293242767	0.026851456612852685	0.02582709252736337
BJOR-16_194_010386.JPG	2020:7:12:1:0:23	244	31	38	Flower	1.067609353095041	0.5991736072857102	0.023186727534709763	0.022475101564492776
BJOR-16_194_010386.JPG	2020:7:12:1:0:23	245	31	38	Flower	1.068543960838987	0.5991545024671052	0.02552431839414274	0.02391927083333334
BJOR-16_194_010386.JPG	2020:7:12:1:0:23	36	20	38	Flower	1.2198835376033703	0.6084705345604994	0.028972839669026335	0.026380739639594416
BJOR-16_194_010386.JPG	2020:7:12:1:0:23	281	34	38	Flower	1.0452860997234952	0.583828955555645	0.022665026976539406	0.022240646855208903
BJOR-16_194_010386.JPG	2020:7:12:1:0:23	289	34	38	Flower	1.0447112573576627	0.5845266478171919	0.02542292265011504	0.024579583275920046
BJOR-16_194_010386.JPG	2020:7:12:1:0:23	306	36	38	Flower	1.0696144613966232	0.46685730486030563	0.030852129666283118	0.03189054825123735
BJOR-16_194_010386.JPG	2020:7:12:1:0:23	307	36	38	Flower	1.055140968891424	0.4272420391359678	0.028662331672657176	0.027433764237810652
