Frame	DateTime	TrackID	StartFrame	EndFrame	Class	x	y	w	h
BJOR-16_192_010356.JPG	2020:7:10:19:0:59	234	31	33	Flower	1.1637207198999597	0.8665982597204331	0.023288968881092196	0.024394088541790326
BJOR-16_192_010356.JPG	2020:7:10:19:0:59	243	31	32	Flower	1.117460687648483	0.7325483070061221	0.028624350947569772	0.028680726882309937
BJOR-16_192_010356.JPG	2020:7:10:19:0:59	245	31	33	Flower	1.0409257826243785	0.6178102354628268	0.026131425234163484	0.025018791414913165
BJOR-16_192_010356.JPG	2020:7:10:19:0:59	252	31	33	Flower	1.1471269226204517	0.8482223252349036	0.023330805936146195	0.02435352838929315
BJOR-16_192_010356.JPG	2020:7:10:19:0:59	255	31	33	Flower	1.0430109470495161	0.6150014949192001	0.025798482730731254	0.027180517337390284
BJOR-16_192_010356.JPG	2020:7:10:19:0:59	151	26	33	Flower	1.330564439398606	0.9322537947344165	0.025832053526367055	0.02704050483141679
BJOR-16_192_010356.JPG	2020:7:10:19:0:59	261	32	33	Flower	1.1415799735442937	0.8291192591260051	0.02491575957249531	0.025345880162646273
BJOR-16_192_010356.JPG	2020:7:10:19:0:59	263	32	33	Flower	0.9797625768114948	0.6515242227476243	0.025632437144130157	0.02415827165570177
BJOR-16_192_010356.JPG	2020:7:10:19:0:59	36	20	33	Flower	1.217836492271577	0.6087656682239835	0.03053983477269968	0.028081171598125003
BJOR-16_192_010358.JPG	2020:7:10:21:0:5	24	14	34	Flower	1.1195623110102662	0.8022209717253166	0.027715980261606783	0.023077246050973856
BJOR-16_192_010358.JPG	2020:7:10:21:0:5	35	20	34	Flower	0.9155936905176586	0.6096365638764852	0.030352376782857956	0.02832812032864148
BJOR-16_192_010358.JPG	2020:7:10:21:0:5	38	20	34	Flower	1.1388275601242455	0.8998178488675296	0.031533996229377206	0.02821817372845298
BJOR-16_192_010358.JPG	2020:7:10:21:0:5	44	20	34	Flower	1.0543880439370146	0.4261498878051602	0.026049999711508676	0.025726408584153395
BJOR-16_192_010358.JPG	2020:7:10:21:0:5	45	20	34	Flower	0.9736981561543225	0.6277181128181895	0.02514046955677199	0.023863997208611643
BJOR-16_192_010358.JPG	2020:7:10:21:0:5	48	20	34	Flower	1.1211059906462173	0.8333167607721821	0.027230730105553193	0.02569220344404807
BJOR-16_192_010358.JPG	2020:7:10:21:0:5	50	20	34	Flower	0.9792136973621066	0.6506637904688296	0.026241155660162007	0.02511523780298572
BJOR-16_192_010358.JPG	2020:7:10:21:0:5	55	20	34	Flower	1.1164514447511267	0.7310702926198762	0.03227320184450166	0.02755815600283078
BJOR-16_192_010358.JPG	2020:7:10:21:0:5	58	20	34	Flower	1.0583671788473572	0.6792713834262056	0.033640611340309115	0.027706167948521317
BJOR-16_192_010358.JPG	2020:7:10:21:0:5	60	20	34	Flower	1.043777298056682	0.5845457731862225	0.024470288968544644	0.023453189947378748
BJOR-16_192_010358.JPG	2020:7:10:21:0:5	61	20	34	Flower	1.0101800526202656	0.604226849302423	0.025915063276443728	0.026453363023658336
BJOR-16_192_010358.JPG	2020:7:10:21:0:5	65	20	34	Flower	1.0976325589084106	0.9294586841375483	0.026470136445144853	0.025449835505457315
BJOR-16_192_010358.JPG	2020:7:10:21:0:5	69	20	34	Flower	1.037911487104849	0.4965500750714944	0.02728297260512935	0.027533432020737315
BJOR-16_192_010358.JPG	2020:7:10:21:0:5	70	20	31	Flower	0.9658899661411053	0.6943321836952079	0.021582511040134728	0.022551196028699726
BJOR-16_192_010358.JPG	2020:7:10:21:0:5	71	20	34	Flower	1.0400837999101757	0.6185782260961153	0.02613673714918621	0.02652829722207362
BJOR-16_192_010358.JPG	2020:7:10:21:0:5	66	20	34	Flower	1.2121291358386368	0.9426193524021137	0.02613638680280962	0.02873377182383167
BJOR-16_192_010358.JPG	2020:7:10:21:0:5	150	26	34	Flower	0.9858859561957397	0.5097410604169686	0.02601776064841554	0.025102406304463455
BJOR-16_192_010358.JPG	2020:7:10:21:0:5	158	26	34	Flower	1.1186555518319512	0.5905134013568252	0.02826452177478233	0.026637602043298493
BJOR-16_192_010358.JPG	2020:7:10:21:0:5	212	29	34	Flower	1.047136321053212	0.9187881560505275	0.029751005744828488	0.03186593511799557
BJOR-16_192_010358.JPG	2020:7:10:21:0:5	213	29	34	Flower	1.0600427764800988	0.6807375851164963	0.03257239776654248	0.030083159170475462
BJOR-16_192_010358.JPG	2020:7:10:21:0:5	222	30	34	Flower	1.1175372082909318	0.7313495572171325	0.03180417297286896	0.02904240203154621
BJOR-16_192_010358.JPG	2020:7:10:21:0:5	234	31	34	Flower	1.1637059569230987	0.8663950099795668	0.023435626062322076	0.02454098454479825
BJOR-16_192_010358.JPG	2020:7:10:21:0:5	245	31	34	Flower	1.0409358657756553	0.6176421733688934	0.02620765263063682	0.025122238772687433
BJOR-16_192_010358.JPG	2020:7:10:21:0:5	249	31	34	Flower	1.1886736632229988	0.47739355611522294	0.027091057351927943	0.024357339067068728
BJOR-16_192_010358.JPG	2020:7:10:21:0:5	252	31	34	Flower	1.1470227443751648	0.8483324634663632	0.023381818974114364	0.024399538403746573
BJOR-16_192_010358.JPG	2020:7:10:21:0:5	255	31	34	Flower	1.0428037469252154	0.6150724564529683	0.025871756744920652	0.027249996987465254
BJOR-16_192_010358.JPG	2020:7:10:21:0:5	151	26	34	Flower	1.3305193331549543	0.9319517911899076	0.02565496043103022	0.026848015672059567
BJOR-16_192_010358.JPG	2020:7:10:21:0:5	261	32	34	Flower	1.1414882548013743	0.8291489730375422	0.024954941102702858	0.025373704597842064
BJOR-16_192_010358.JPG	2020:7:10:21:0:5	263	32	34	Flower	0.9799910395608573	0.6514503391800702	0.02645015087802399	0.024931259520457057
BJOR-16_192_010358.JPG	2020:7:10:21:0:5	271	33	34	Flower	1.069117524442617	0.46636261164793497	0.026346122685907674	0.02740669116639254
BJOR-16_192_010358.JPG	2020:7:10:21:0:5	272	33	34	Flower	1.0556955259445815	0.42628379420230267	0.030158708586652348	0.027586334406981015
BJOR-16_192_010358.JPG	2020:7:10:21:0:5	276	33	34	Flower	1.0690381760625114	0.4662882629751462	0.028358772337924363	0.0299224175347222
BJOR-16_192_010358.JPG	2020:7:10:21:0:5	277	33	34	Flower	1.0415538765533625	0.4964568699173063	0.025296020268777756	0.027827091328581854
BJOR-16_192_010358.JPG	2020:7:10:21:0:5	279	33	34	Flower	1.1472417463336075	0.846809660259046	0.023227280018979064	0.024124905770285077
BJOR-16_192_010358.JPG	2020:7:10:21:0:5	280	33	34	Flower	1.099507080881219	0.9284240222953216	0.025003548547416682	0.024598695632309896
BJOR-16_192_010358.JPG	2020:7:10:21:0:5	36	20	34	Flower	1.2178512588352055	0.6087933678126078	0.030585153655625134	0.028124681079833787
BJOR-16_192_010359.JPG	2020:7:10:22:0:13	24	14	35	Flower	1.1195276230752953	0.8023103698624823	0.02784882135978188	0.023201040451796894
BJOR-16_192_010359.JPG	2020:7:10:22:0:13	35	20	35	Flower	0.9156524580393968	0.609611129124619	0.030324808911742555	0.02830362771992766
BJOR-16_192_010359.JPG	2020:7:10:22:0:13	38	20	35	Flower	1.13885548448949	0.8998042918223214	0.031380540386395414	0.028111733711417456
BJOR-16_192_010359.JPG	2020:7:10:22:0:13	44	20	35	Flower	1.0543724504630767	0.426119724590591	0.025943851759275563	0.02560909992924298
BJOR-16_192_010359.JPG	2020:7:10:22:0:13	45	20	35	Flower	0.9736751984012335	0.6276789611129153	0.025174879258005947	0.0238931291423475
BJOR-16_192_010359.JPG	2020:7:10:22:0:13	48	20	35	Flower	1.1211319396966317	0.8332548995760546	0.027110108949715397	0.025582631768751262
BJOR-16_192_010359.JPG	2020:7:10:22:0:13	50	20	35	Flower	0.9792131165295356	0.6505907676472162	0.026197459223583852	0.025074068036850892
BJOR-16_192_010359.JPG	2020:7:10:22:0:13	55	20	35	Flower	1.1164829985726379	0.7310041315546661	0.032161433869591305	0.027471850754240648
BJOR-16_192_010359.JPG	2020:7:10:22:0:13	58	20	35	Flower	1.0583897364551071	0.6792528779557295	0.0335024335020763	0.027593906888460095
BJOR-16_192_010359.JPG	2020:7:10:22:0:13	60	20	35	Flower	1.04373746811876	0.584534201068411	0.024510401201269724	0.023491644586541658
BJOR-16_192_010359.JPG	2020:7:10:22:0:13	61	20	35	Flower	1.0102605715065367	0.604194365201978	0.025931163228728977	0.026475563082857107
BJOR-16_192_010359.JPG	2020:7:10:22:0:13	69	20	35	Flower	1.0379449862522145	0.49651528446820387	0.02728857419210224	0.027531203764273406
BJOR-16_192_010359.JPG	2020:7:10:22:0:13	70	20	35	Bud	0.9660073366478796	0.6943334129848928	0.021597462865070603	0.022561503358273612
BJOR-16_192_010359.JPG	2020:7:10:22:0:13	71	20	35	Flower	1.040097591564111	0.6185105577597517	0.02617245605918202	0.026561888940901314
BJOR-16_192_010359.JPG	2020:7:10:22:0:13	66	20	35	Flower	1.2122234231312194	0.9425903370757721	0.026045456178802433	0.028630890791317445
BJOR-16_192_010359.JPG	2020:7:10:22:0:13	150	26	35	Flower	0.985923219344077	0.5096708162188544	0.026079407152702554	0.02515518896140785
BJOR-16_192_010359.JPG	2020:7:10:22:0:13	158	26	35	Flower	1.1186133312563804	0.5903538271276676	0.028194461329428693	0.026576811166136607
BJOR-16_192_010359.JPG	2020:7:10:22:0:13	222	30	35	Flower	1.117407113496397	0.7313896390144692	0.03176278758130685	0.02901946845495758
BJOR-16_192_010359.JPG	2020:7:10:22:0:13	234	31	35	Flower	1.163923724156101	0.8662797417333902	0.023608471532171823	0.024717332787135324
BJOR-16_192_010359.JPG	2020:7:10:22:0:13	249	31	35	Flower	1.187786320519742	0.4778669256512612	0.027738126621739693	0.024928013038977927
BJOR-16_192_010359.JPG	2020:7:10:22:0:13	252	31	34	Flower	1.1470227443751648	0.8483324634663632	0.023381818974114364	0.024399538403746573
BJOR-16_192_010359.JPG	2020:7:10:22:0:13	151	26	35	Flower	1.3305519020958838	0.9317654726313221	0.02572925726687003	0.02691780569480834
BJOR-16_192_010359.JPG	2020:7:10:22:0:13	261	32	35	Flower	1.1414619292746646	0.8289718333998416	0.024934734638240783	0.025336386046889918
BJOR-16_192_010359.JPG	2020:7:10:22:0:13	263	32	35	Flower	0.9798709575275568	0.6510071951152464	0.02637505503438624	0.024847430961261904
BJOR-16_192_010359.JPG	2020:7:10:22:0:13	272	33	35	Flower	1.0555074249570966	0.42590850360111315	0.029217526721154144	0.026728039948531748
BJOR-16_192_010359.JPG	2020:7:10:22:0:13	276	33	35	Flower	1.0689530939425451	0.4657908249427501	0.02749110484347626	0.028999521810977452
BJOR-16_192_010359.JPG	2020:7:10:22:0:13	277	33	35	Flower	1.0416292043655904	0.4962569580137358	0.024907487800354698	0.027394519250222245
BJOR-16_192_010359.JPG	2020:7:10:22:0:13	279	33	35	Flower	1.1472337454149177	0.8466115988073535	0.023232574471313917	0.024126893095249957
BJOR-16_192_010359.JPG	2020:7:10:22:0:13	36	20	35	Flower	1.2179023933563056	0.608782599825267	0.030568925804195058	0.028103586666386644
BJOR-16_192_010359.JPG	2020:7:10:22:0:13	289	34	35	Flower	1.0451378038194445	0.5842615531341374	0.025887958116421556	0.025573630528143255
BJOR-16_192_010359.JPG	2020:7:10:22:0:13	295	34	35	Flower	1.2816294459292763	0.9170693273711622	0.02008271641190976	0.020558696546052625
BJOR-16_192_010359.JPG	2020:7:10:22:0:13	297	34	35	Flower	1.0442452901427508	0.583721588313231	0.02398514795489363	0.02322244209155695
BJOR-16_192_010359.JPG	2020:7:10:22:0:13	298	34	35	Flower	1.0682817782574927	0.5986138737550257	0.02471764988321415	0.024186026589912202
BJOR-16_192_010360.JPG	2020:7:10:23:0:19	24	14	36	Flower	1.1194826778810891	0.8023904279266612	0.027921655674690113	0.023271126749178025
BJOR-16_192_010360.JPG	2020:7:10:23:0:19	35	20	36	Flower	0.91568785769727	0.6095895748008051	0.030296257505702213	0.028280183114250235
BJOR-16_192_010360.JPG	2020:7:10:23:0:19	38	20	36	Flower	1.1388921394000737	0.8997837060317959	0.031161537602314597	0.027944849253824306
BJOR-16_192_010360.JPG	2020:7:10:23:0:19	44	20	36	Flower	1.0543780082041085	0.42607398102175853	0.025863846827135297	0.025521982080674816
BJOR-16_192_010360.JPG	2020:7:10:23:0:19	45	20	36	Flower	0.9736616865024561	0.6276530599656213	0.025181376194923832	0.023899119650043252
BJOR-16_192_010360.JPG	2020:7:10:23:0:19	48	20	36	Flower	1.121153603988884	0.833186876041717	0.02699226238865588	0.025477398645224778
BJOR-16_192_010360.JPG	2020:7:10:23:0:19	50	20	36	Flower	0.9792180251408982	0.6505342844770019	0.026138506320207165	0.02502170859181464
BJOR-16_192_010360.JPG	2020:7:10:23:0:19	55	20	36	Flower	1.1164690527201095	0.7309094342033654	0.03206690198600758	0.027405392169248807
BJOR-16_192_010360.JPG	2020:7:10:23:0:19	58	20	36	Flower	1.058420618380915	0.6792718594290379	0.03324062899649626	0.027375407229629042
BJOR-16_192_010360.JPG	2020:7:10:23:0:19	60	20	36	Flower	1.043730514773303	0.5845192337621883	0.02451062900177524	0.023485786800416436
BJOR-16_192_010360.JPG	2020:7:10:23:0:19	61	20	36	Flower	1.0103080862465452	0.6041505401991915	0.025893778745450964	0.026444244730552503
BJOR-16_192_010360.JPG	2020:7:10:23:0:19	69	20	36	Flower	1.0379715624841916	0.4964605989251019	0.02727875457493893	0.027520137723116872
BJOR-16_192_010360.JPG	2020:7:10:23:0:19	70	20	35	Bud	0.9660073366478796	0.6943334129848928	0.021597462865070603	0.022561503358273612
BJOR-16_192_010360.JPG	2020:7:10:23:0:19	71	20	36	Flower	1.040130799916062	0.61845341781272	0.02609339493976377	0.026475622963141
BJOR-16_192_010360.JPG	2020:7:10:23:0:19	66	20	36	Flower	1.2122976965793306	0.9425975388608454	0.025945251325800042	0.02851507757838775
BJOR-16_192_010360.JPG	2020:7:10:23:0:19	150	26	36	Flower	0.9859428569953838	0.5096265943833518	0.026101389273493248	0.02517830505484166
BJOR-16_192_010360.JPG	2020:7:10:23:0:19	158	26	36	Flower	1.1185918321883506	0.5902064220747192	0.028068175619450193	0.02645889348867404
BJOR-16_192_010360.JPG	2020:7:10:23:0:19	222	30	35	Flower	1.117407113496397	0.7313896390144692	0.03176278758130685	0.02901946845495758
BJOR-16_192_010360.JPG	2020:7:10:23:0:19	234	31	36	Flower	1.1639093726779057	0.8662130227947218	0.02353897273901449	0.024637450971457628
BJOR-16_192_010360.JPG	2020:7:10:23:0:19	249	31	36	Flower	1.187427588103749	0.47788042386885665	0.027872130974211116	0.025045620152055637
BJOR-16_192_010360.JPG	2020:7:10:23:0:19	252	31	36	Flower	1.1470042518520291	0.8485013007404443	0.02322508130216782	0.024228724309992275
BJOR-16_192_010360.JPG	2020:7:10:23:0:19	151	26	36	Flower	1.3305350093803843	0.931656692604147	0.025522276178735166	0.02669410252286182
BJOR-16_192_010360.JPG	2020:7:10:23:0:19	261	32	36	Flower	1.141511326073603	0.8289038202285781	0.024720862762488884	0.025096105731483718
BJOR-16_192_010360.JPG	2020:7:10:23:0:19	272	33	36	Flower	1.0556042788095772	0.42588661191130994	0.030036082248316276	0.02750007295456653
BJOR-16_192_010360.JPG	2020:7:10:23:0:19	276	33	36	Flower	1.0690671855693208	0.46556074041236717	0.026955623898127654	0.02842859123699595
BJOR-16_192_010360.JPG	2020:7:10:23:0:19	277	33	36	Flower	1.0415997085005888	0.4960694523849049	0.024646109242266682	0.02710214516235971
BJOR-16_192_010360.JPG	2020:7:10:23:0:19	279	33	36	Flower	1.1473451783009314	0.846618948488961	0.02310788430996088	0.023996716327005355
BJOR-16_192_010360.JPG	2020:7:10:23:0:19	36	20	36	Flower	1.2179079662970853	0.6087932670345013	0.030328225031079476	0.027871230578311892
BJOR-16_192_010360.JPG	2020:7:10:23:0:19	289	34	36	Flower	1.0453113663727893	0.5840395530811427	0.025674495132719445	0.025361776277608727
BJOR-16_192_010360.JPG	2020:7:10:23:0:19	295	34	36	Bud	1.281703816413557	0.917065743483585	0.02016844407892854	0.020643001399706366
BJOR-16_192_010360.JPG	2020:7:10:23:0:19	297	34	36	Flower	1.0443174179684585	0.5835625681848857	0.023658823233960912	0.022898517773185037
BJOR-16_192_010360.JPG	2020:7:10:23:0:19	298	34	36	Flower	1.06831811897597	0.5985374835626305	0.024456376205624793	0.023931225239266503
BJOR-16_192_010360.JPG	2020:7:10:23:0:19	302	35	36	Flower	1.1581789465117873	0.552591790093316	0.028751727551108282	0.02689602678979348
BJOR-16_192_010360.JPG	2020:7:10:23:0:19	304	35	36	Flower	1.1302514577051352	0.5175246496367873	0.02711766099160613	0.024552951388888845
BJOR-16_192_010360.JPG	2020:7:10:23:0:19	305	35	36	Flower	1.130434934381853	0.5176527413708425	0.028516356584910876	0.025933259662828934
BJOR-16_192_010360.JPG	2020:7:10:23:0:19	307	35	36	Flower	1.15933117068999	0.5526289019668311	0.030676748351518734	0.029362036275584757
BJOR-16_194_010385.JPG	2020:7:12:0:0:22	24	14	37	Flower	1.1194494794182626	0.8025658833365082	0.028055204340470923	0.023395458797674233
BJOR-16_194_010385.JPG	2020:7:12:0:0:22	35	20	37	Flower	0.9156869399576392	0.6095900904010924	0.03021436503303604	0.02821022768789471
BJOR-16_194_010385.JPG	2020:7:12:0:0:22	38	20	37	Flower	1.138999985333599	0.8997656056203648	0.03119290217434244	0.02799435707491923
BJOR-16_194_010385.JPG	2020:7:12:0:0:22	44	20	37	Flower	1.054455446432884	0.42613734452017343	0.025956548353608513	0.025607268874326045
BJOR-16_194_010385.JPG	2020:7:12:0:0:22	45	20	37	Flower	0.9736818101898915	0.627718430837479	0.025317377200134217	0.024031105691335614
BJOR-16_194_010385.JPG	2020:7:12:0:0:22	48	20	37	Flower	1.121239532398213	0.8332185383900935	0.027038910661454026	0.025525685126882854
BJOR-16_194_010385.JPG	2020:7:12:0:0:22	50	20	37	Flower	0.9792615248347295	0.650610262877087	0.026069699280160747	0.02494787948383352
BJOR-16_194_010385.JPG	2020:7:12:0:0:22	58	20	37	Flower	1.0584695459482691	0.6793063063744923	0.03320647533586282	0.027346385275893673
BJOR-16_194_010385.JPG	2020:7:12:0:0:22	60	20	37	Flower	1.04370866297738	0.5845154991242322	0.024573041891152714	0.023545876943926534
BJOR-16_194_010385.JPG	2020:7:12:0:0:22	61	20	37	Flower	1.0103913822525743	0.6042158671268079	0.025865144141550757	0.0264027192833957
BJOR-16_194_010385.JPG	2020:7:12:0:0:22	69	20	37	Flower	1.038214040207171	0.4964713841831606	0.027247830148415548	0.027511707648218326
BJOR-16_194_010385.JPG	2020:7:12:0:0:22	70	20	37	Flower	0.9660808044727702	0.694439750235644	0.021892493948472414	0.02287522418864267
BJOR-16_194_010385.JPG	2020:7:12:0:0:22	71	20	37	Flower	1.0402318380446904	0.6184260573981831	0.025994644821880714	0.02638727675505428
BJOR-16_194_010385.JPG	2020:7:12:0:0:22	66	20	36	Flower	1.2122976965793306	0.9425975388608454	0.025945251325800042	0.02851507757838775
BJOR-16_194_010385.JPG	2020:7:12:0:0:22	150	26	37	Flower	0.985986613705679	0.5096686984299157	0.02611434190347512	0.02518452955593519
BJOR-16_194_010385.JPG	2020:7:12:0:0:22	158	26	37	Flower	1.1186512010768261	0.5902174763980957	0.02816578120215129	0.026546275007024472
BJOR-16_194_010385.JPG	2020:7:12:0:0:22	234	31	37	Flower	1.1641101367582871	0.8663087106571186	0.024075756708937513	0.025215186575137803
BJOR-16_194_010385.JPG	2020:7:12:0:0:22	249	31	37	Flower	1.1873350754043446	0.47822861735530925	0.028652852316380116	0.025740359957257652
BJOR-16_194_010385.JPG	2020:7:12:0:0:22	252	31	37	Flower	1.1471807243601833	0.8484234401626118	0.02348869015862666	0.024508065008860287
BJOR-16_194_010385.JPG	2020:7:12:0:0:22	261	32	37	Flower	1.1417206248845138	0.8287480053251683	0.02492934193968876	0.02530911884695441
BJOR-16_194_010385.JPG	2020:7:12:0:0:22	272	33	37	Flower	1.055802288556698	0.4260590570634765	0.03123824381155786	0.028634025752349843
BJOR-16_194_010385.JPG	2020:7:12:0:0:22	276	33	37	Flower	1.0692615312125546	0.4660139262380683	0.027948012796343662	0.02948208601662125
BJOR-16_194_010385.JPG	2020:7:12:0:0:22	277	33	37	Flower	1.0419212650550893	0.4960457152108296	0.024725762249701185	0.02716954356635237
BJOR-16_194_010385.JPG	2020:7:12:0:0:22	36	20	37	Flower	1.218047389305301	0.6087650627200856	0.030313789094719035	0.027858931724007954
BJOR-16_194_010385.JPG	2020:7:12:0:0:22	289	34	37	Flower	1.0452053114146203	0.5842613820011672	0.02535925246268564	0.02504307959282775
BJOR-16_194_010385.JPG	2020:7:12:0:0:22	297	34	37	Flower	1.0446274249485443	0.5835638256202498	0.023943657668813564	0.023164950052796732
BJOR-16_194_010385.JPG	2020:7:12:0:0:22	298	34	37	Flower	1.0677877691851447	0.5987304639868967	0.024132559929915663	0.023612530755946267
BJOR-16_194_010385.JPG	2020:7:12:0:0:22	302	35	37	Flower	1.1585827341913704	0.5531155635140542	0.029882896230952607	0.02795655475692731
BJOR-16_194_010385.JPG	2020:7:12:0:0:22	304	35	37	Flower	1.130654653786444	0.5185321798090595	0.028619195372775755	0.025915664912677806
BJOR-16_194_010385.JPG	2020:7:12:0:0:22	305	35	37	Flower	1.1312421088344924	0.5183254713252748	0.029345127605035947	0.026700626783534732
BJOR-16_194_010385.JPG	2020:7:12:0:0:22	307	35	37	Flower	1.1597163053422541	0.5532652815526612	0.031910464902347675	0.030552162690423
BJOR-16_194_010385.JPG	2020:7:12:0:0:22	322	36	37	Flower	1.0590964479056018	0.6803443096673977	0.029743634089385896	0.024884725648757277
BJOR-16_194_010385.JPG	2020:7:12:0:0:22	325	36	37	Flower	1.0423494323373539	0.6185524031432748	0.027404750854664543	0.027700409470942943
BJOR-16_194_010385.JPG	2020:7:12:0:0:22	326	36	37	Flower	1.0476646521495798	0.6065648700201023	0.02500096446987611	0.024378140990497
BJOR-16_194_010385.JPG	2020:7:12:0:0:22	327	36	37	Flower	1.0418142780504729	0.6189188282392177	0.024813112603695255	0.024939464546783596
BJOR-16_194_010386.JPG	2020:7:12:1:0:23	24	14	38	Flower	1.1194453093160794	0.8027140679334144	0.028120726303768863	0.023455898011442693
BJOR-16_194_010386.JPG	2020:7:12:1:0:23	35	20	38	Flower	0.9157001307665111	0.6096012604991063	0.03010408557794934	0.028108436170561482
BJOR-16_194_010386.JPG	2020:7:12:1:0:23	38	20	38	Flower	1.1390004923345716	0.8997827947519437	0.03104248495090844	0.02788374064528046
BJOR-16_194_010386.JPG	2020:7:12:1:0:23	44	20	38	Flower	1.054485475959651	0.4262049647591588	0.026068819246792965	0.025718887215197685
BJOR-16_194_010386.JPG	2020:7:12:1:0:23	45	20	38	Flower	0.9737248073043737	0.6277690552937866	0.025417917782093475	0.02412217463808171
BJOR-16_194_010386.JPG	2020:7:12:1:0:23	48	20	38	Flower	1.121218804811761	0.8332370719788095	0.027026827232334318	0.025518761193804498
BJOR-16_194_010386.JPG	2020:7:12:1:0:23	50	20	38	Flower	0.9792890396562769	0.6506574443834344	0.02600683867031079	0.024882559339835873
BJOR-16_194_010386.JPG	2020:7:12:1:0:23	60	20	37	Flower	1.04370866297738	0.5845154991242322	0.024573041891152714	0.023545876943926534
BJOR-16_194_010386.JPG	2020:7:12:1:0:23	61	20	38	Flower	1.0104033513026234	0.6042171135903124	0.025842155805373326	0.026376524802111185
BJOR-16_194_010386.JPG	2020:7:12:1:0:23	69	20	38	Flower	1.0382540852632713	0.4965377847284209	0.027145616947138837	0.027399504189940194
BJOR-16_194_010386.JPG	2020:7:12:1:0:23	70	20	38	Flower	0.9661729355517799	0.6945831359177431	0.0218709380690607	0.0228435114554365
BJOR-16_194_010386.JPG	2020:7:12:1:0:23	71	20	38	Flower	1.0403160598402792	0.6184724452870449	0.02608463639942293	0.02646144007393806
BJOR-16_194_010386.JPG	2020:7:12:1:0:23	66	20	38	Bud	1.212252090435195	0.9424148116307625	0.025891675644697836	0.02847000613717542
BJOR-16_194_010386.JPG	2020:7:12:1:0:23	150	26	38	Flower	0.9860809267916382	0.5097364725645737	0.026183324654711092	0.025252348365636064
BJOR-16_194_010386.JPG	2020:7:12:1:0:23	158	26	38	Flower	1.118694456053695	0.5901275788998855	0.028067670352180548	0.026450931517849184
BJOR-16_194_010386.JPG	2020:7:12:1:0:23	234	31	38	Flower	1.164292139577706	0.8663879360562149	0.023934778476327134	0.025067047918475763
BJOR-16_194_010386.JPG	2020:7:12:1:0:23	249	31	38	Flower	1.1873449980685797	0.4785564651683096	0.029122776596661577	0.026166969629448082
BJOR-16_194_010386.JPG	2020:7:12:1:0:23	252	31	38	Flower	1.147208761038012	0.8486544020125658	0.02339624583154802	0.024407583171746263
BJOR-16_194_010386.JPG	2020:7:12:1:0:23	261	32	38	Flower	1.1418599310210722	0.8287293236633667	0.024746597822709417	0.025108985788939695
BJOR-16_194_010386.JPG	2020:7:12:1:0:23	272	33	38	Flower	1.055765629844643	0.42620639416912076	0.031381874081637236	0.02878686617355166
BJOR-16_194_010386.JPG	2020:7:12:1:0:23	276	33	38	Flower	1.0693181083309513	0.4661657550980538	0.02838326981262417	0.029949840246572927
BJOR-16_194_010386.JPG	2020:7:12:1:0:23	277	33	38	Flower	1.042020189387636	0.4961934483125773	0.024484957311499182	0.02687716267775081
BJOR-16_194_010386.JPG	2020:7:12:1:0:23	36	20	38	Flower	1.2181220775890944	0.6086849316033853	0.030160729093096767	0.027723131305786363
BJOR-16_194_010386.JPG	2020:7:12:1:0:23	289	34	38	Flower	1.0452161497381198	0.5841880650711148	0.02460710982870914	0.0242696415744005
BJOR-16_194_010386.JPG	2020:7:12:1:0:23	297	34	38	Flower	1.0446143374656855	0.5837706204513602	0.024316363887740177	0.023522615381650045
BJOR-16_194_010386.JPG	2020:7:12:1:0:23	298	34	38	Flower	1.0677974284626581	0.5989093415638226	0.023842460200448966	0.023321385755911087
BJOR-16_194_010386.JPG	2020:7:12:1:0:23	302	35	37	Flower	1.1585827341913704	0.5531155635140542	0.029882896230952607	0.02795655475692731
BJOR-16_194_010386.JPG	2020:7:12:1:0:23	304	35	38	Flower	1.1305229144266817	0.5188778281917076	0.029640550469504645	0.02687136434472846
BJOR-16_194_010386.JPG	2020:7:12:1:0:23	305	35	38	Flower	1.1313084479011033	0.5185753370652291	0.029800864149266953	0.027132980866464002
BJOR-16_194_010386.JPG	2020:7:12:1:0:23	307	35	38	Flower	1.159619481135428	0.5534226440260626	0.031122168664944255	0.02979654125780984
BJOR-16_194_010386.JPG	2020:7:12:1:0:23	330	37	38	Flower	0.9166915233232821	0.6114384094595211	0.029034521378083943	0.02783852738943715
BJOR-16_194_010386.JPG	2020:7:12:1:0:23	334	37	38	Flower	0.9943019362778691	0.703929564715826	0.025983084829103643	0.026471525493421
BJOR-16_194_010386.JPG	2020:7:12:1:0:23	335	37	38	Flower	0.9805173639665571	0.6518324253015351	0.027423754067341714	0.025114589044225123
BJOR-16_194_010386.JPG	2020:7:12:1:0:23	336	37	38	Flower	0.9937025067959613	0.7042002609877559	0.023244229353106657	0.023468196043494125
BJOR-16_194_010386.JPG	2020:7:12:1:0:23	339	37	38	Flower	1.1002107800935446	0.928933776498538	0.022705991617288382	0.02392055578399126
BJOR-16_194_010388.JPG	2020:7:12:3:0:29	24	14	39	Flower	1.1194553320776415	0.8028347251981661	0.028188440009515155	0.023526911915281924
BJOR-16_194_010388.JPG	2020:7:12:3:0:29	35	20	39	Flower	0.9157085132766817	0.6096053813584373	0.03002107481882796	0.028030256323289485
BJOR-16_194_010388.JPG	2020:7:12:3:0:29	38	20	39	Flower	1.1390870415449263	0.8998401250551079	0.03096076389934348	0.027836239086911227
